"Job ID","Job Name","CPUs Allocated","CPU Efficiency","Memory Efficiency","Actual Walltime","Time Job Finished","Job State"
49819818,runjob.sh,1,0.00,0.01,26,"2022-06-10 17:10:45",COMPLETE
49819813,runjob.sh,1,0.00,0.01,22,"2022-06-10 17:10:41",COMPLETE
49819803,runjob.sh,1,0.00,0.01,28,"2022-06-10 17:10:34",COMPLETE
49819810,runjob.sh,1,0.00,0.01,28,"2022-06-10 17:10:34",COMPLETE
49819793,runjob.sh,1,0.00,0.02,22,"2022-06-10 17:10:15",COMPLETE
49819787,runjob.sh,1,0.00,0.01,23,"2022-06-10 17:10:06",COMPLETE
49819770,runjob.sh,1,0.00,0.01,20,"2022-06-10 17:09:53",COMPLETE
49819774,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:09:53",COMPLETE
49819779,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:09:53",COMPLETE
49819783,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:09:53",COMPLETE
49819759,runjob.sh,1,0.00,0.02,30,"2022-06-10 17:09:48",COMPLETE
49819756,runjob.sh,1,0.00,0.02,25,"2022-06-10 17:09:43",COMPLETE
49819747,runjob.sh,1,0.00,0.02,21,"2022-06-10 17:09:39",COMPLETE
49819766,runjob.sh,1,0.00,0.02,21,"2022-06-10 17:09:39",COMPLETE
49819724,runjob.sh,1,0.00,0.02,23,"2022-06-10 17:09:28",COMPLETE
49819731,runjob.sh,1,0.00,0.02,23,"2022-06-10 17:09:28",COMPLETE
49819736,runjob.sh,1,0.00,0.02,23,"2022-06-10 17:09:28",COMPLETE
49819721,runjob.sh,1,0.00,0.02,18,"2022-06-10 17:09:23",COMPLETE
49819715,runjob.sh,1,0.00,0.02,22,"2022-06-10 17:09:16",COMPLETE
49815412,runjob.sh,1,0.00,0.02,23,"2022-06-10 16:20:56",COMPLETE
49815410,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:20:41",COMPLETE
49815411,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:20:41",COMPLETE
49815413,runjob.sh,1,0.00,0.02,8,"2022-06-10 16:20:41",COMPLETE
49815406,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:20:36",COMPLETE
49815407,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:20:36",COMPLETE
49815408,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:20:36",COMPLETE
49815409,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:20:36",COMPLETE
49815405,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:20:33",COMPLETE
49815404,runjob.sh,1,0.00,0.02,24,"2022-06-10 16:20:29",COMPLETE
49815402,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:20:23",COMPLETE
49815403,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:20:23",COMPLETE
49815401,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:20:14",COMPLETE
49815399,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:20:10",COMPLETE
49815400,runjob.sh,1,0.00,0.02,17,"2022-06-10 16:20:08",COMPLETE
49815397,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:20:05",COMPLETE
49815398,runjob.sh,1,0.00,0.01,14,"2022-06-10 16:20:05",COMPLETE
49815395,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:20:02",COMPLETE
49815396,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:20:02",COMPLETE
49815394,runjob.sh,1,0.00,0.01,15,"2022-06-10 16:19:59",COMPLETE
49815393,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:19:49",COMPLETE
49815389,runjob.sh,1,0.00,0.02,24,"2022-06-10 16:19:44",COMPLETE
49815391,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:19:41",COMPLETE
49815392,runjob.sh,1,0.00,0.01,11,"2022-06-10 16:19:41",COMPLETE
49815388,runjob.sh,1,0.00,0.01,13,"2022-06-10 16:19:33",COMPLETE
49815390,runjob.sh,1,0.00,0.01,13,"2022-06-10 16:19:33",COMPLETE
49815385,runjob.sh,1,0.00,0.02,24,"2022-06-10 16:19:28",COMPLETE
49815387,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:19:28",COMPLETE
49815383,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:19:17",COMPLETE
49815382,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:19:14",COMPLETE
49815384,runjob.sh,1,0.00,0.01,10,"2022-06-10 16:19:14",COMPLETE
49815386,runjob.sh,1,0.00,0.02,10,"2022-06-10 16:19:14",COMPLETE
49815378,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:19:11",COMPLETE
49815379,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:19:11",COMPLETE
49815380,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:19:11",COMPLETE
49815381,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:19:11",COMPLETE
49815375,runjob.sh,1,0.00,0.02,23,"2022-06-10 16:19:01",COMPLETE
49815377,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:18:59",COMPLETE
49815376,runjob.sh,1,0.00,0.01,17,"2022-06-10 16:18:55",COMPLETE
49815370,runjob.sh,1,0.00,0.02,29,"2022-06-10 16:18:54",COMPLETE
49815372,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:18:54",COMPLETE
49815368,runjob.sh,1,0.00,0.02,27,"2022-06-10 16:18:52",COMPLETE
49815374,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:18:52",COMPLETE
49815369,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:18:44",COMPLETE
49815371,runjob.sh,1,0.00,0.01,19,"2022-06-10 16:18:44",COMPLETE
49815366,runjob.sh,1,0.00,0.02,25,"2022-06-10 16:18:38",COMPLETE
49815367,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:18:31",COMPLETE
49815365,runjob.sh,1,0.00,0.02,17,"2022-06-10 16:18:30",COMPLETE
49815364,runjob.sh,1,0.00,0.02,25,"2022-06-10 16:18:28",COMPLETE
49815360,runjob.sh,1,0.00,0.03,29,"2022-06-10 16:18:27",COMPLETE
49815361,runjob.sh,1,0.00,0.03,25,"2022-06-10 16:18:25",COMPLETE
49815362,runjob.sh,1,0.00,0.03,25,"2022-06-10 16:18:25",COMPLETE
49815358,runjob.sh,1,0.00,0.03,25,"2022-06-10 16:18:19",COMPLETE
49815363,runjob.sh,1,0.00,0.02,16,"2022-06-10 16:18:19",COMPLETE
49815357,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:18:16",COMPLETE
49815359,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:18:16",COMPLETE
49815356,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:18:13",COMPLETE
49815355,runjob.sh,1,0.00,0.02,26,"2022-06-10 16:18:07",COMPLETE
49815353,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:17:57",COMPLETE
49815354,runjob.sh,1,0.00,0.02,16,"2022-06-10 16:17:57",COMPLETE
49815352,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:17:56",COMPLETE
49815326,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:09:39",COMPLETE
49815272,runjob.sh,1,0.00,0.03,22,"2022-06-10 16:09:30",COMPLETE
49815322,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:09:29",COMPLETE
49815270,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:09:26",COMPLETE
49815282,runjob.sh,1,0.00,0.03,18,"2022-06-10 16:09:26",COMPLETE
49815327,runjob.sh,1,0.00,0.02,6,"2022-06-10 16:09:26",COMPLETE
49815275,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:09:26",COMPLETE
49815269,runjob.sh,1,0.00,0.02,26,"2022-06-10 16:09:24",COMPLETE
49815267,runjob.sh,1,0.00,0.02,28,"2022-06-10 16:09:20",COMPLETE
49815265,runjob.sh,1,0.00,0.02,25,"2022-06-10 16:09:17",COMPLETE
49815266,runjob.sh,1,0.00,0.02,17,"2022-06-10 16:09:09",COMPLETE
49815268,runjob.sh,1,0.00,0.02,15,"2022-06-10 16:09:07",COMPLETE
49815264,runjob.sh,1,0.00,0.02,17,"2022-06-10 16:09:04",COMPLETE
49815261,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:09:01",COMPLETE
49815262,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:09:01",COMPLETE
49815263,runjob.sh,1,0.00,0.02,16,"2022-06-10 16:08:58",COMPLETE
49815258,runjob.sh,1,0.00,0.01,22,"2022-06-10 16:08:52",COMPLETE
49815260,runjob.sh,1,0.00,0.02,16,"2022-06-10 16:08:46",COMPLETE
49815252,runjob.sh,1,0.00,0.02,26,"2022-06-10 16:08:44",COMPLETE
49815257,runjob.sh,1,0.00,0.02,19,"2022-06-10 16:08:44",COMPLETE
49815256,runjob.sh,1,0.00,0.02,17,"2022-06-10 16:08:42",COMPLETE
49815253,runjob.sh,1,0.00,0.02,21,"2022-06-10 16:08:39",COMPLETE
49815254,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:08:36",COMPLETE
49815255,runjob.sh,1,0.00,0.02,18,"2022-06-10 16:08:36",COMPLETE
49815251,runjob.sh,1,0.00,0.02,23,"2022-06-10 16:08:30",COMPLETE
49815250,runjob.sh,1,0.00,0.02,20,"2022-06-10 16:08:27",COMPLETE
49815247,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:08:23",COMPLETE
49815248,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:08:23",COMPLETE
49815246,runjob.sh,1,0.00,0.01,17,"2022-06-10 16:08:18",COMPLETE
49815244,runjob.sh,1,0.00,0.02,22,"2022-06-10 16:08:13",COMPLETE
49815245,runjob.sh,1,0.00,0.01,19,"2022-06-10 16:08:13",COMPLETE
49815051,runjob.sh,1,1.07,0.09,3:45,"2022-06-10 16:03:06",COMPLETE
49815125,runjob.sh,1,0.96,0.05,3:08,"2022-06-10 16:03:06",COMPLETE
49815122,runjob.sh,1,0.98,0.07,3:03,"2022-06-10 16:03:01",COMPLETE
49815049,runjob.sh,1,1.09,0.08,3:40,"2022-06-10 16:02:49",COMPLETE
49815050,runjob.sh,1,1.12,0.08,3:35,"2022-06-10 16:02:44",COMPLETE
49815045,runjob.sh,1,1.08,0.06,3:43,"2022-06-10 16:02:41",COMPLETE
49815048,runjob.sh,1,0.87,0.08,3:26,"2022-06-10 16:02:35",COMPLETE
49815058,runjob.sh,1,0.98,0.08,3:03,"2022-06-10 16:02:35",COMPLETE
49815118,runjob.sh,1,0.78,0.07,2:34,"2022-06-10 16:02:32",COMPLETE
49815047,runjob.sh,1,0.89,0.06,3:22,"2022-06-10 16:02:31",COMPLETE
49815053,runjob.sh,1,0.96,0.08,3:07,"2022-06-10 16:02:28",COMPLETE
49815120,runjob.sh,1,0.80,0.07,2:30,"2022-06-10 16:02:28",COMPLETE
49815056,runjob.sh,1,0.99,0.06,3:02,"2022-06-10 16:02:23",COMPLETE
49815079,runjob.sh,1,1.10,0.06,2:43,"2022-06-10 16:02:15",COMPLETE
49815060,runjob.sh,1,1.15,0.08,2:37,"2022-06-10 16:02:09",COMPLETE
49815126,runjob.sh,1,1.13,0.07,1:46,"2022-06-10 16:01:56",COMPLETE
49815123,runjob.sh,1,1.22,0.05,1:38,"2022-06-10 16:01:36",COMPLETE
49815114,runjob.sh,1,1.14,0.06,1:45,"2022-06-10 16:01:27",COMPLETE
49815046,runjob.sh,1,0.85,0.07,2:22,"2022-06-10 16:01:20",COMPLETE
49815116,runjob.sh,1,0.67,0.08,1:29,"2022-06-10 16:01:17",COMPLETE
49815121,runjob.sh,1,0.78,0.07,1:17,"2022-06-10 16:01:15",COMPLETE
49815119,runjob.sh,1,0.85,0.07,1:11,"2022-06-10 16:01:09",COMPLETE
49815098,runjob.sh,1,1.28,0.07,1:34,"2022-06-10 16:01:06",COMPLETE
49815110,runjob.sh,1,0.66,0.07,1:31,"2022-06-10 16:01:06",COMPLETE
49815111,runjob.sh,1,0.71,0.06,1:24,"2022-06-10 16:01:06",COMPLETE
49815062,runjob.sh,1,0.66,0.07,1:31,"2022-06-10 16:01:03",COMPLETE
49815067,runjob.sh,1,1.32,0.05,1:31,"2022-06-10 16:01:03",COMPLETE
49815115,runjob.sh,1,0.87,0.07,1:09,"2022-06-10 16:00:51",COMPLETE
49815117,runjob.sh,1,0.98,0.07,1:01,"2022-06-10 16:00:49",COMPLETE
49815127,runjob.sh,1,0.00,0.06,36,"2022-06-10 16:00:46",COMPLETE
49815113,runjob.sh,1,1.25,0.07,48,"2022-06-10 16:00:30",COMPLETE
49814409,runjob.sh,1,0.00,0.07,30,"2022-06-10 15:51:41",COMPLETE
49644570,pb1-ti8,28,1.00,0.24,8:38:36,"2022-06-04 06:54:43",COMPLETE
49644616,pb2-ti6,28,30.88,1.04,1:24:30,"2022-06-03 23:55:27","NODE FAIL"
49506993,cu1-pt7,32,1.00,0.29,1-01:56:54,"2022-05-27 02:53:45",COMPLETE
49526261,cu1-pt7-kpointsx,28,1.00,0.29,21:49:51,"2022-05-26 17:40:50",CANCELLED
49514211,cu7-pt1,32,1.00,0.25,2:26:34,"2022-05-26 04:19:14",COMPLETE
49526390,cu1-pt3,28,1.00,0.43,3:25:03,"2022-05-26 00:56:47",COMPLETE
49526390,cu1-pt3,28,1.00,0.43,3:25:03,"2022-05-26 00:56:47",COMPLETE
